12.8813,14.2871,11.5735,7.4214,8.0753,7.5849,13.6005,13.7967,7.8138,5.4598,0.0654,0.2289,0.1308,0.0981,0.2289,0.1635,0.0327,0.3269,0.7520,0.2289,0.2615,12.1942,9.0110,8.6192,5.2401,5.7298,6.0726,9.0600,9.2069,6.1216,4.4075,0.0490,0.1469,0.0490,0.1469,0.0979,0.0979,0.0979,0.7346,0.9305,0.4408,0.2938,12.4098,10.7770,10.5903,3.7556,2.6359,2.6826,9.2374,8.0711,2.6359,2.6126,0.0233,0.0933,0.1166,0.0933,0.0467,0.0467,0.1166,0.9797,1.9361,1.0497,1.0031,13.9628,2.6497,3.1797,1.6820,2.0046,1.1751,2.3271,3.2718,1.1981,0.8756,0.0000,0.0461,0.0461,0.0461,0.0000,0.0000,0.0922,0.5991,3.2718,2.9262,4.4699,1
2.4847,1.6020,1.1770,1.5366,1.8308,2.1251,2.1251,2.3212,1.6347,4.8386,0.7193,1.7001,1.4712,0.1962,0.0327,0.0981,0.1308,0.2289,0.0654,0.1635,0.7193,1.2733,1.2733,0.6366,1.3223,0.6856,1.2243,1.2733,1.9099,0.9795,6.4644,1.3712,2.0079,2.1548,0.2938,0.0490,0.0979,0.0490,0.0490,0.0490,0.0979,1.3712,3.1491,1.6562,1.6329,2.8459,2.3093,1.9128,1.9361,1.0730,1.1663,12.1299,2.4260,3.1025,3.6623,1.9828,0.7231,0.3499,0.3266,0.3966,0.4899,0.3966,2.4260,0.7143,0.9908,1.0829,0.9447,0.7373,1.3364,0.7373,1.2903,0.6682,31.1053,10.3223,8.5943,6.9123,3.4101,0.8986,0.0691,0.1382,0.0922,0.0922,0.0230,10.3223,1
0.6539,0.8500,0.5885,0.6212,0.6866,0.4904,0.6212,0.7520,1.0789,5.6887,0.5558,1.3404,2.6482,2.0597,1.2424,0.6539,0.5558,0.4250,0.1635,0.1962,0.5558,0.4897,0.7346,0.3918,0.4408,0.3428,0.2449,0.2449,0.5387,0.7836,8.0315,0.8815,2.4976,4.6034,3.9668,2.7425,0.8325,0.8815,0.3918,0.0490,0.1959,0.8815,0.9097,2.4493,1.6795,1.0031,0.7931,0.6765,0.7465,0.7931,0.6065,5.1086,0.2799,0.3499,0.7465,0.9564,1.6562,2.4493,1.9128,1.1663,0.6065,0.1866,0.2799,0.6451,1.1290,0.6912,0.3917,0.7143,0.5760,0.2074,0.5299,0.5760,10.0689,1.6589,1.8202,4.4008,5.6911,7.1657,6.5897,2.8801,0.8064,0.2535,0.0000,1.6589,1
5.3944,0.7193,0.5231,0.3269,0.5558,0.4577,0.6539,0.7846,0.7846,2.2885,1.0135,0.2615,0.4250,0.3269,0.2615,0.1962,0.3596,0.1962,0.1635,0.0654,1.0135,9.7456,0.4897,0.3918,0.2938,0.4897,0.2938,0.0979,0.4408,0.5877,2.3017,1.1753,0.1959,0.2449,0.0490,0.0979,0.0000,0.1469,0.1469,0.1469,0.0000,1.1753,12.2699,3.1025,0.3732,0.3499,1.3530,0.3966,0.9097,0.7231,0.8164,7.0913,3.4290,3.3591,3.4757,2.4260,1.5396,1.0730,0.8631,0.4432,0.2333,0.1166,3.4290,33.8932,4.1474,0.2304,0.2074,0.3226,0.0691,0.1843,0.0691,0.0922,7.0966,5.4146,3.7787,1.6129,1.1060,0.8295,0.2304,0.1152,0.0461,0.0230,0.0461,5.4146,1
1.7001,1.7001,1.9616,1.5039,1.4385,1.7655,1.7981,2.2885,1.4385,2.0597,0.1308,0.1308,0.0327,0.2289,0.1308,0.2942,0.1962,0.0654,0.0654,0.0654,0.1308,0.8815,1.4202,0.9305,0.7346,0.7836,0.9795,0.9795,1.0774,1.0284,1.4692,0.0490,0.1469,0.2449,0.0490,0.0000,0.0000,0.0490,0.0979,0.0979,0.0000,0.0490,2.4260,3.9655,1.0730,0.9797,1.1663,2.1694,1.5629,2.4493,0.7231,3.8489,1.8661,1.8428,1.1663,0.7931,0.5598,0.4432,0.2099,0.2333,0.1866,0.2566,1.8661,1.1290,1.5668,0.6682,0.6221,0.8756,0.9908,0.6912,1.3133,0.7373,1.8433,0.7834,0.8064,0.3917,0.1843,0.0922,0.0922,0.0461,0.1382,0.1382,0.0691,0.7834,1
11.0831,10.8543,32.5301,23.4086,13.2736,14.2871,6.5714,7.9445,6.2772,4.7079,0.0000,0.0000,0.0000,0.0327,0.0327,0.0327,0.0000,0.0654,0.0654,0.0000,0.0000,6.4644,7.9336,22.4785,12.8798,8.1784,9.5007,5.8278,6.3175,4.4565,4.2117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0490,0.0000,8.4210,9.3774,19.1279,13.6462,7.5112,10.2638,8.0244,8.2810,8.5143,8.6542,0.0933,0.0467,0.0233,0.0233,0.0000,0.0233,0.0467,0.0233,0.0233,0.0233,0.0933,2.2350,3.4792,5.1381,3.8248,2.6267,4.8156,3.9630,4.7234,3.5022,4.1013,0.0230,0.0461,0.0000,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0230,1
0.5231,0.3923,0.2615,0.2289,0.4904,0.3923,0.6866,1.0135,1.2424,7.9445,0.9808,0.7846,0.9154,0.3269,0.1635,0.1962,0.2615,0.1308,0.1308,0.1308,0.9808,0.1959,0.3918,0.1959,0.1959,0.3428,0.3428,0.4897,0.4897,1.5182,14.3000,1.3223,0.3918,1.1753,0.7836,0.2449,0.0979,0.1469,0.0490,0.0000,0.0490,1.3223,0.1866,0.2099,0.4199,0.3732,0.2333,0.2099,0.4432,2.4027,3.9422,15.3257,3.4990,1.8428,1.5862,0.7931,0.5132,0.3266,0.1633,0.1166,0.0933,0.0467,3.4990,0.0922,0.2074,0.2074,0.1382,0.1152,0.1843,0.0691,0.3687,2.5345,34.9301,10.3454,4.8386,1.4516,0.3226,0.1613,0.0461,0.0230,0.0230,0.0000,0.0691,10.3454,1
0.2942,0.6539,0.3923,0.3923,0.7846,0.9481,0.4904,0.6212,0.4904,6.8656,0.3269,0.5885,0.8500,0.4577,0.1635,0.1635,0.1635,0.2289,0.2289,0.0981,0.3269,0.0979,0.3428,0.3428,0.2449,0.4897,0.5877,0.3918,0.4408,0.3918,12.2921,0.5387,1.3223,0.9795,0.1469,0.1469,0.0979,0.0490,0.0490,0.0000,0.0490,0.5387,0.2799,0.1400,0.3966,0.2333,0.4432,0.2566,0.2333,0.2333,0.4199,3.5923,0.2333,2.3793,2.8925,0.9331,0.4199,0.0933,0.0233,0.0467,0.0233,0.0467,0.2333,0.0230,0.2535,0.0461,0.1613,0.0922,0.1843,0.1152,0.0691,0.4147,8.0183,2.0506,3.8709,4.2626,1.2212,0.2535,0.0000,0.0691,0.0691,0.0230,0.0000,2.0506,1
0.6866,0.6866,0.7846,0.8173,0.6866,0.5231,0.4250,0.5558,0.8827,0.9481,0.1308,0.5231,0.4250,0.2615,0.2942,0.2615,0.0327,0.1308,0.1962,0.2289,0.1308,0.6856,0.1469,0.2449,0.4408,0.4408,0.5387,0.2938,0.5387,0.5387,0.2449,0.1959,0.5387,0.6856,0.3918,0.1469,0.0979,0.0979,0.1469,0.0979,0.2449,0.1959,1.0031,0.7698,0.6531,0.6298,0.9564,0.5132,0.8398,0.5832,0.6298,2.7526,2.1227,2.6359,1.7728,0.5132,0.4199,0.3499,0.2566,0.2566,0.1633,0.3499,2.1227,0.6221,0.6221,0.2535,0.3917,0.4378,0.2995,0.3687,0.4839,0.5760,1.7050,1.9124,2.4423,0.7834,0.0461,0.0461,0.1613,0.1613,0.0922,0.0922,0.1613,1.9124,1
2.8770,4.8386,2.4193,4.5117,2.7790,1.7001,1.7981,1.7981,2.2559,6.0156,0.8500,1.3731,2.1905,1.8962,2.1578,1.6020,1.3731,2.3212,2.2559,1.5366,0.8500,2.2038,5.2891,1.7140,4.2606,2.4486,1.6651,1.3223,1.3712,1.8120,7.4928,1.1264,1.7140,2.3997,2.3017,2.0569,1.9099,1.6651,2.3997,2.3017,1.1753,1.1264,1.0730,6.1349,1.3763,3.6623,2.4027,1.0964,1.1663,1.8661,4.0355,8.1177,1.5396,1.0031,1.6562,2.4027,2.5426,1.4696,1.7962,2.8925,3.2191,2.4493,1.5396,0.6221,1.3133,0.5299,0.6451,0.6912,0.5069,0.5530,0.7834,0.9447,10.2532,1.5437,0.4839,0.6451,0.6912,0.8525,0.6221,0.6682,1.4516,1.7281,0.7604,1.5437,1
2.3866,5.8195,4.5444,3.6290,1.5039,1.7655,1.9616,2.3212,2.9424,6.0483,1.0135,0.2615,0.1308,1.1443,1.6347,1.4058,0.5558,0.0981,0.0327,0.1308,1.0135,1.3712,7.6887,3.1343,2.3017,0.3918,0.8325,0.8815,1.4202,2.0079,3.5260,1.1753,0.0979,0.3428,1.5671,1.8120,1.5671,0.3918,0.2449,0.0490,0.0000,1.1753,2.8925,25.0296,15.3024,11.6401,2.8692,3.4290,4.1988,2.5893,2.6126,11.9900,1.8428,1.0031,0.9797,2.8459,3.0791,2.8225,2.3327,1.8661,1.0031,0.4199,1.8428,0.8525,46.3354,5.4837,4.8386,1.5898,1.4746,1.2212,1.2442,1.7050,9.4237,0.9677,1.3594,3.8248,9.3777,7.2118,3.5253,2.4654,2.2119,0.5299,0.1382,0.9677,1
6.8983,2.6155,3.0405,1.8962,2.6809,3.4328,1.9943,5.5906,4.2502,2.0597,0.0654,0.0327,0.1308,0.0327,0.0981,0.0000,0.0981,0.4250,0.3923,0.5885,0.7520,7.0521,1.7630,2.1548,1.7140,2.5956,1.8120,1.4692,4.0158,2.2527,1.6161,0.0490,0.0000,0.0979,0.0979,0.0490,0.0979,0.1959,0.4408,0.4408,1.2733,1.8610,9.0974,0.7931,0.9564,0.7931,2.4726,4.6187,1.2363,5.7384,2.4027,1.2130,0.0233,0.0700,0.0700,0.0700,0.0467,0.0467,0.4199,1.4696,2.6826,2.4726,1.9594,15.8522,0.4147,0.5530,0.4378,1.2212,1.1290,0.3917,3.2718,1.0138,0.2765,0.0230,0.0461,0.0230,0.0461,0.0000,0.0000,0.1152,0.9677,4.4469,7.3501,7.8800,1
2.0270,1.1443,0.6539,0.8827,0.9481,0.5231,0.6539,0.8827,0.4904,0.8500,0.1962,0.1635,0.0654,0.2289,0.4577,0.4250,0.4250,0.7520,1.3731,0.9481,0.1962,2.1548,0.8815,0.6366,0.4408,0.4408,0.2449,0.1959,0.1469,0.4897,0.4408,0.0000,0.0490,0.0979,0.0000,0.1959,0.4897,0.5877,1.9589,2.3997,0.9795,0.0979,9.4240,0.9797,2.2160,1.1663,0.5132,0.5365,0.6298,0.5598,0.3966,0.9097,0.0933,0.1633,0.5132,1.0497,1.4696,1.7728,1.9361,2.4960,2.9392,1.7262,0.9797,7.8800,0.4839,0.3917,0.4147,0.1382,0.2995,0.2535,0.1613,0.2074,0.3226,0.0230,0.0230,0.1613,0.9447,1.3825,1.4285,1.1520,3.2718,6.7740,5.0690,3.9400,1
2.3212,1.3404,1.7328,1.4058,0.9808,0.4250,0.4577,0.4250,0.6866,0.4904,0.1308,0.0981,0.0981,0.0654,0.3596,0.6866,0.2615,0.0981,0.5558,0.4904,0.9154,2.1058,0.8325,1.7140,0.8325,1.5182,0.1959,0.1469,0.0490,0.1469,0.3918,0.0490,0.0979,0.0490,0.1469,0.4408,1.3223,0.6366,0.0490,0.5387,0.6366,0.8325,11.4768,2.0294,10.4737,7.3013,5.6451,0.5132,0.4665,0.3266,0.5365,0.7698,0.1866,0.3032,0.6065,1.9128,4.1988,5.3652,2.4493,1.0497,4.1055,4.6887,5.2485,16.3360,0.3917,7.9722,13.3407,15.0918,0.4608,0.3456,0.3226,0.4839,0.5069,0.3687,0.5991,1.7511,5.9446,11.2670,13.7094,8.4099,5.6450,10.5988,11.6126,11.0366,1
0.3269,0.1962,0.3596,0.5885,0.9481,0.2942,0.3923,0.7520,0.7846,1.0135,0.0654,0.1308,0.0981,0.0327,0.0981,0.0981,0.0981,0.0981,0.0981,0.0981,0.0654,0.2938,0.0979,0.2938,0.3918,0.4897,0.2938,0.2449,0.2938,0.2449,0.6856,0.0979,0.0490,0.4408,0.2449,0.0490,0.0000,0.0490,0.0000,0.0979,0.0490,0.0979,0.4899,0.5132,0.5132,0.4665,2.3560,0.5598,1.3996,0.5365,4.2221,8.3743,1.9128,1.4696,1.4696,0.3966,0.2099,0.1166,0.1166,0.0933,0.1400,0.1633,1.9128,0.2304,0.4147,0.1613,0.0691,1.0599,0.1382,0.5069,0.1382,1.1290,20.4834,8.8708,6.5206,3.0644,0.3456,0.1382,0.0461,0.0461,0.0000,0.0000,0.0461,8.8708,1
0.3596,0.0654,0.0000,0.0327,0.0000,0.0000,0.0654,0.0654,0.0981,0.0981,0.0981,0.0654,0.0000,0.0327,0.0000,0.0327,0.0981,0.0327,0.0981,0.0327,0.1308,0.3918,0.1469,0.0490,0.0000,0.0000,0.0000,0.0490,0.0000,0.0000,0.0490,0.0000,0.0000,0.1469,0.1469,0.0490,0.0490,0.0000,0.1469,0.1469,0.1959,0.0000,2.7292,1.3996,0.3032,0.0233,0.0700,0.0700,0.0467,0.0700,0.0467,0.0000,0.0467,0.0467,0.0233,0.0467,0.0233,0.0000,0.2566,0.5132,1.2596,1.5862,1.8895,6.1750,1.4055,0.1382,0.0000,0.0000,0.0230,0.0000,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0691,0.3687,0.2995,0.8295,2.7419,5.7142,1
4.6425,5.2310,6.2445,9.3177,29.6531,13.1101,7.4214,5.9502,7.5522,8.4349,0.3923,0.2942,1.2097,1.1116,0.8500,0.1635,0.1308,0.0981,0.0327,0.0654,0.3923,2.5956,3.6240,5.0442,5.2401,28.0614,13.6144,4.0647,3.5750,4.6034,8.1295,0.5877,0.2938,2.0079,1.2733,0.8815,0.1469,0.0979,0.2449,0.0979,0.0000,0.5877,5.9250,6.4149,6.0416,20.0843,37.7194,20.9941,8.0244,4.2455,9.8439,15.3257,0.5832,0.3499,1.5862,2.7992,1.5629,0.4432,0.4432,0.2333,0.1633,0.2099,0.5832,3.6866,3.0644,3.3179,5.0690,24.2391,39.8148,4.1704,3.7096,6.3363,27.3496,2.3963,0.4839,2.3271,4.6543,2.3963,0.5760,0.2074,0.0461,0.1152,0.1152,2.3963,1
0.0327,0.0654,0.0654,0.0654,0.1962,0.0981,0.1308,0.0654,0.1308,0.0654,0.0327,0.0654,0.0327,0.0981,0.0327,0.0000,0.0327,0.0000,0.1635,0.0654,0.0327,0.0000,0.0000,0.0000,0.0000,0.0979,0.0000,0.0979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2799,0.2799,0.0467,0.2566,0.0233,0.1166,0.1166,0.0700,0.1166,0.3032,0.1400,0.1166,0.0233,0.0233,0.0467,0.0933,0.0700,0.0467,0.0000,0.0233,0.1400,0.0691,0.2074,0.0230,0.2535,0.1382,0.0461,0.0230,0.0230,0.0461,0.2074,0.0230,0.0461,0.0691,0.0230,0.0000,0.0461,0.0461,0.0461,0.0922,0.1613,0.0230,1
1.9943,3.2367,4.9367,2.6809,0.8827,0.4904,0.5558,0.4904,0.9481,0.4250,0.0981,0.1308,0.1308,0.0327,0.0981,0.1962,0.4904,0.6866,0.2615,0.0000,0.2942,2.8894,2.9384,3.4771,3.6730,0.3918,0.2449,0.4408,0.2938,0.3428,0.2449,0.0000,0.0490,0.0000,0.0000,0.0979,0.2449,0.1469,0.8325,0.4408,0.0000,0.1469,10.2638,8.2343,11.1502,13.9494,1.0031,0.5365,1.8661,0.5132,3.5923,0.6298,0.0700,0.0233,0.0467,0.0467,0.3732,0.6531,1.6562,2.2860,1.0497,0.3732,1.6329,34.6766,3.6866,4.3317,25.5063,0.4608,0.3456,0.5991,0.2535,0.6912,0.4147,0.0000,0.0230,0.0000,0.0000,0.2535,0.5299,0.9447,1.8202,1.3364,1.3133,6.7971,1
0.0654,0.0327,0.0654,0.0327,0.0000,0.0327,0.1962,0.1635,0.0327,0.3923,0.3269,0.5885,1.5039,0.6866,0.5558,0.3269,0.1962,0.0654,0.1635,0.0654,0.3269,0.0490,0.0490,0.0000,0.0490,0.0979,0.0490,0.0490,0.1469,0.1959,0.2449,0.1959,1.2733,2.0079,0.8815,1.0774,0.4408,0.3918,0.0979,0.0979,0.0490,0.1959,0.0467,0.0933,0.0933,0.1166,0.1166,0.1866,0.1166,0.2333,1.0264,3.9422,3.4524,3.4524,2.6593,1.5396,1.4463,0.7231,0.2799,0.1166,0.0467,0.0700,3.4524,0.0461,0.0461,0.0922,0.1613,0.1613,0.1382,0.0461,0.2074,2.9262,14.4006,12.6725,11.3822,10.4606,3.8709,0.6912,0.3456,0.0461,0.0000,0.0000,0.0230,12.6725,1
0.9481,1.4058,1.1443,0.6539,0.4904,0.7193,0.3596,0.7193,0.8827,0.7846,0.3923,0.3923,0.5231,0.4904,0.1635,0.2615,0.1308,0.1962,0.1308,0.2289,0.0327,0.4897,0.5387,0.2938,0.3918,0.8815,0.5877,0.3918,0.1959,0.6366,0.4897,0.4408,0.3428,0.6856,0.5387,0.3428,0.1959,0.0490,0.0490,0.0000,0.0490,0.0490,0.7465,1.0730,0.5132,0.3032,1.1197,0.6298,0.5365,0.4199,0.5365,0.3266,0.8631,0.7931,1.3530,1.9128,1.1430,0.5598,0.2333,0.1400,0.1400,0.0933,0.1400,0.2765,0.1382,0.3456,0.1843,0.3917,0.2535,0.0691,0.1382,0.1843,0.1382,0.1843,0.1613,0.9908,1.6129,0.3687,0.1613,0.0691,0.0000,0.0230,0.0230,0.0230,1
0.7193,0.8827,1.1116,0.8827,0.6866,0.6212,0.9154,0.9154,1.4058,2.4520,0.2615,0.0654,0.4250,1.1443,0.5885,1.0135,1.1443,1.2424,0.8173,0.6212,0.2615,0.8815,0.6366,0.6856,0.8815,0.5387,0.4897,0.5877,0.3428,0.7346,3.6240,0.9795,0.1959,0.7836,1.3712,1.5182,1.5671,2.4486,1.9099,1.7630,0.7346,0.9795,0.5832,0.5832,0.5132,0.5832,0.4665,0.3732,0.4899,0.4899,0.4432,5.0619,0.6298,0.4432,2.4960,3.5457,2.6593,3.5223,4.0822,2.5426,1.5629,1.4463,0.6298,0.2995,0.2995,0.0461,0.0922,0.0461,0.1152,0.1152,0.2304,0.0461,8.6404,1.9124,1.0368,4.0322,8.6864,11.0136,12.8569,12.7647,5.7372,0.9677,0.5069,1.9124,1
2.7463,6.6695,2.6482,2.4193,3.2694,2.8770,2.9751,2.8116,3.3020,7.4541,0.8173,0.0327,0.4904,1.2097,0.6539,0.1962,0.1962,0.3923,0.2615,0.3923,0.8173,1.9589,4.5545,2.0079,1.7140,1.7630,2.1548,1.6651,1.6161,2.0569,9.4028,1.5182,0.0000,0.7346,0.9795,0.3918,0.2449,0.1959,0.3918,0.2449,0.1469,1.5182,2.5893,12.8764,2.5659,3.3124,5.0852,1.9128,4.9686,3.9655,2.0294,11.8267,0.6065,0.1633,1.8661,2.8225,1.2830,0.2799,0.1166,0.1633,0.1400,0.0467,0.6065,0.9908,4.9768,1.3133,1.2903,1.4516,1.1060,1.2673,2.0737,1.6359,24.4695,3.8939,0.3226,1.0829,1.1520,0.3917,0.0461,0.0000,0.0230,0.0230,0.0000,3.8939,1
0.3269,0.4250,0.9808,1.1770,1.5693,8.0426,2.5501,1.1770,1.5039,11.2139,0.4577,0.7520,1.0789,1.3404,0.9154,0.6539,0.2615,0.2942,0.1308,0.0981,0.4577,0.3428,0.3918,0.2449,0.5387,0.6856,5.2891,2.1058,0.2449,0.5877,14.2021,0.7346,1.2243,0.9795,1.9589,1.4202,0.6366,0.5387,0.1959,0.0979,0.0490,0.7346,1.2130,1.0031,2.7059,2.6593,1.2830,10.6603,5.4118,1.3763,2.7292,28.8319,1.6562,1.7962,3.3824,3.4757,3.0558,2.7759,1.7962,1.0964,0.6998,0.2333,1.6562,0.7143,0.8295,1.1981,0.8295,0.4608,2.2580,1.8202,0.8986,1.1981,54.9296,9.2164,9.2625,12.4882,8.6864,4.9308,3.6635,2.7880,1.1981,0.3687,0.1382,9.2164,1
0.6539,1.7655,3.7271,1.2750,0.7193,1.0135,1.9289,1.6020,4.3482,3.4001,0.3596,0.5558,1.1116,1.1770,0.9481,0.7520,0.3596,0.0981,0.0327,0.1308,0.3596,0.6856,0.6856,2.9873,0.6366,0.4897,0.6366,0.7346,0.9305,5.1911,4.2117,0.4408,1.4202,1.9099,1.7140,1.3712,0.9795,0.2449,0.0490,0.1959,0.0979,0.4408,0.2799,2.0528,14.5092,3.3357,1.3996,1.2830,5.2019,5.2718,10.1938,6.4615,0.7231,0.7698,1.4929,2.2627,2.8225,1.6329,1.0031,0.6765,0.2333,0.1166,0.7231,0.1613,0.4839,6.3132,0.7143,0.5069,0.1843,0.8756,2.3041,19.4235,7.0505,2.5115,3.9630,5.4837,5.6681,4.0782,1.9124,2.5575,1.2673,0.1152,0.0691,2.5115,1
0.3269,0.5558,0.5231,0.9154,0.8173,0.1962,0.5231,0.3923,0.1962,0.1308,0.0654,0.0327,0.0327,0.1635,0.0981,0.0000,0.0327,0.0981,0.1635,0.0654,0.1635,0.2449,0.0490,0.4897,1.0774,0.5387,0.1469,0.0979,0.2449,0.2449,0.1959,0.0979,0.0490,0.0979,0.0000,0.0000,0.0000,0.1469,0.0979,0.0979,0.0000,0.0000,0.6298,0.2566,0.6998,3.7556,2.0528,0.3499,0.2799,0.0700,0.2333,0.3032,0.0233,0.0467,0.0700,0.0700,0.1166,0.1400,0.1633,0.1400,0.0700,0.0933,0.2566,0.0922,0.0000,0.2535,0.8756,0.5760,0.2535,0.0922,0.2074,0.1152,0.0230,0.0230,0.0461,0.0000,0.0461,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0691,1
1.2750,0.6539,0.9481,1.0462,1.2097,1.1116,1.5693,3.1386,1.4712,3.4328,1.1770,2.9424,2.0597,2.8770,2.4520,1.5039,0.6866,0.7193,0.5885,0.3923,1.1770,0.5387,0.6366,0.4897,0.2449,0.4897,0.3428,0.7836,2.2038,0.8325,3.7219,2.0079,5.0932,2.9384,4.2606,3.1343,1.7630,1.3223,0.5387,0.4408,0.2938,2.0079,1.7962,1.0031,0.9797,0.6765,1.0730,2.4726,2.0528,13.5295,0.9564,4.9219,1.5629,2.2160,1.2830,1.4463,2.0294,2.9858,3.8256,3.5457,2.5659,1.9828,1.5629,1.1060,0.5991,0.4147,0.4608,0.5530,1.0829,0.4608,26.5432,0.6912,3.9861,3.6405,5.7142,4.0091,3.4792,1.8202,2.6958,3.4561,2.1658,0.7373,0.5299,3.6405,1
0.3923,0.8500,0.7846,0.6539,1.0789,0.5558,0.3596,0.5231,3.5963,5.6233,0.5885,0.3596,0.4250,0.2942,0.2615,0.2289,0.0981,0.0981,0.1635,0.1308,0.5885,0.2938,0.6366,0.5877,1.1264,0.7346,0.2938,0.4897,0.6856,4.4075,5.9257,1.2733,0.6366,0.5877,0.2449,0.1959,0.0979,0.0490,0.0490,0.0490,0.0000,1.2733,0.4199,2.1927,0.7931,0.5598,0.6065,0.5832,0.6065,0.3266,6.8347,14.7425,1.3296,1.0264,1.5629,0.8398,0.3032,0.2099,0.1866,0.1400,0.0000,0.0933,1.3296,0.2995,1.1290,0.7373,0.2535,0.3456,0.5991,0.5530,0.1843,3.2488,26.0824,6.5897,0.8756,1.1520,0.4378,0.1613,0.2074,0.1843,0.0922,0.0230,0.0691,6.5897,1
12.5870,5.5252,5.6560,18.1776,6.0483,11.8351,5.6560,4.6752,4.3155,4.4136,0.3596,0.7520,0.3923,0.7846,0.8173,0.8827,0.5885,0.4577,0.7193,0.0981,0.0327,12.0963,2.8894,3.9668,16.6507,4.7993,9.7945,3.1832,4.0158,2.7425,2.4486,0.5877,0.8325,1.5671,1.7630,1.3223,1.3223,1.3223,0.4897,0.4897,0.1469,0.0000,21.8805,3.6390,6.1349,18.7314,2.7759,8.9808,3.2891,2.4260,2.2394,2.9392,1.8428,3.0092,2.8459,3.5457,3.6623,4.2688,4.2455,3.1724,2.3093,0.5132,0.2099,52.5794,1.5437,3.0644,8.8477,2.0276,2.8340,1.0368,0.9216,0.9447,0.6682,1.3133,3.7787,5.3225,11.0827,12.8338,13.4329,12.5343,10.0459,7.5574,2.0506,1.6589,1
0.1962,0.1962,0.0981,0.2942,0.2289,0.1308,0.7846,3.4001,4.5771,5.4598,1.6347,0.8827,0.5885,0.4250,0.2615,0.0981,0.1635,0.1635,0.0981,0.0654,1.6347,0.2449,0.1469,0.1959,0.1469,0.1469,0.0000,0.2938,4.0647,7.3949,7.8356,2.5466,1.4692,1.2243,0.3918,0.2449,0.0490,0.1469,0.0490,0.0000,0.0000,2.5466,0.0233,0.0467,0.1866,0.0233,0.0700,0.3499,1.1197,4.3621,5.4351,2.6126,1.1897,0.7231,0.5598,0.5132,0.3266,0.1633,0.0933,0.0933,0.0467,0.0700,1.1897,0.0230,0.0461,0.1152,0.0000,0.0000,0.0230,0.4839,10.6449,17.6955,13.0412,1.8663,0.9908,0.8756,0.3456,0.0922,0.0461,0.0230,0.0230,0.0461,0.0230,1.8663,1
2.8116,2.0924,2.1251,5.3617,9.9388,2.2232,2.0924,2.3212,1.7328,1.1443,0.2615,0.0981,0.1962,0.1308,0.2615,0.3269,0.7846,1.1116,3.0078,1.3077,0.2615,3.5260,1.9589,1.5182,5.8278,12.5860,1.4692,1.0774,1.0774,1.3223,1.2243,0.1469,0.1469,0.0979,0.0490,0.2449,0.0979,0.5387,0.9795,4.6034,2.5466,0.5877,8.3510,0.6998,0.7231,3.6390,5.7850,1.1663,0.8164,0.8864,0.8864,1.2596,0.0467,0.0700,0.0467,0.0000,0.1166,0.5365,1.5162,1.9828,1.3530,0.8164,1.1897,14.3315,0.4839,0.4378,6.5667,4.0552,0.7373,0.2535,0.3917,0.3226,0.2535,0.0000,0.0000,0.0230,0.0230,0.0461,0.0230,0.7604,2.3502,2.4193,1.1981,4.9538,1
1.6674,0.3923,0.4904,0.7846,0.4904,0.1962,0.4577,0.2615,0.2289,0.1635,0.0000,0.1308,0.2289,0.2615,0.1962,0.0981,0.0654,0.0981,0.2289,0.0981,0.4904,1.5671,0.1469,0.2449,0.1959,0.0490,0.0490,0.1959,0.2449,0.1959,0.1959,0.0979,0.0000,0.0000,0.0490,0.0490,0.2449,0.1469,0.0490,0.2938,0.2449,0.4897,9.3774,0.8398,0.2566,0.4199,0.6765,1.0031,2.1694,0.4432,0.2799,0.3966,0.0933,0.0700,0.0933,0.0467,0.0700,0.1166,0.0700,0.1633,0.7465,1.2596,1.4696,21.9350,0.5991,0.2304,0.4147,0.2995,0.3456,0.5991,0.2304,0.3226,0.1613,0.1843,0.0461,0.0691,0.0230,0.0922,0.0691,0.0000,0.1843,0.4608,0.9447,4.6082,1
0.1308,0.0654,0.1308,0.1308,0.1635,0.1308,0.1635,0.2942,0.1308,0.0654,0.0000,0.0000,0.1635,0.1962,0.0654,0.2942,0.1635,0.0327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0490,0.0490,0.0000,0.2449,0.1959,0.1469,0.2938,0.0979,0.0979,0.0979,0.0490,0.2449,0.0979,0.0979,0.3428,0.0979,0.0000,0.0000,0.0979,0.1866,0.1400,0.2799,0.1633,0.2566,0.4899,0.7231,0.9097,1.4229,2.0994,1.3296,0.7231,0.9331,1.7262,1.9361,1.5629,0.9097,0.5132,0.3266,0.3499,1.3296,0.2074,0.1843,0.1613,0.1152,0.1382,0.1152,0.2074,0.6912,1.2673,3.1336,2.1428,0.4147,0.1382,0.4839,0.5991,0.4147,0.2765,0.1152,0.1382,0.1613,2.1428,1
